date,nav,dayChange,scheme_code
2021-08-25,77.6476,0.0300000000000011,119718
2021-08-26,77.6016,-0.0459999999999922,119718
2021-08-27,78.1138,0.5121999999999929,119718
2021-08-30,79.3935,1.2797000000000054,119718
2021-08-31,80.3263,0.9328000000000004,119718
2021-09-01,80.2754,-0.0508999999999986,119718
2021-09-02,80.6823,0.4068999999999931,119718
2021-09-03,80.8421,0.1598000000000041,119718
2021-09-06,81.086,0.2438999999999964,119718
2021-09-07,80.7246,-0.3614000000000033,119718
2021-09-08,80.9384,0.2138000000000062,119718
2021-09-09,81.3054,0.3670000000000044,119718
2021-09-13,81.2954,-0.0100000000000051,119718
2021-09-14,81.6585,0.3631000000000028,119718
2021-09-15,82.3442,0.6856999999999971,119718
2021-09-16,82.7049,0.3606999999999942,119718
2021-09-17,82.3094,-0.3954999999999984,119718
2021-09-20,81.3681,-0.9412999999999982,119718
2021-09-21,81.7039,0.3358000000000061,119718
2021-09-22,82.0344,0.3305000000000007,119718
2021-09-23,83.2549,1.2205000000000013,119718
2021-09-24,82.956,-0.2989000000000033,119718
2021-09-27,83.0179,0.0618999999999942,119718
2021-09-28,82.4721,-0.5457999999999998,119718
2021-09-29,82.4089,-0.0631999999999948,119718
2021-09-30,82.0284,-0.3804999999999978,119718
2021-10-01,82.0215,-0.0069000000000016,119718
2021-10-04,82.9352,0.9136999999999916,119718
2021-10-05,83.2851,0.3499000000000052,119718
2021-10-06,82.5682,-0.7168999999999954,119718
2021-10-07,83.5486,0.9803999999999888,119718
2021-10-08,83.6918,0.1432000000000073,119718
2021-10-11,84.3595,0.6676999999999964,119718
2021-10-12,84.3723,0.0127999999999985,119718
2021-10-13,85.15,0.77770000000001,119718
2021-10-14,85.8563,0.7062999999999988,119718
2021-10-18,86.3778,0.521499999999989,119718
2021-10-19,85.7708,-0.6069999999999993,119718
2021-10-20,84.9063,-0.8644999999999925,119718
2021-10-21,84.6435,-0.2627999999999986,119718
2021-10-22,84.2752,-0.3683000000000049,119718
2021-10-25,84.1646,-0.1106000000000051,119718
2021-10-26,84.9539,0.7893000000000114,119718
2021-10-27,84.9887,0.0347999999999899,119718
2021-10-28,83.6594,-1.3292999999999893,119718
2021-10-29,83.2225,-0.4369000000000085,119718
2021-11-01,84.3435,1.121000000000009,119718
2021-11-02,84.347,0.0034999999999882,119718
2021-11-03,84.2518,-0.0951999999999912,119718
2021-11-08,85.3404,1.0885999999999996,119718
2021-11-09,85.4079,0.0674999999999954,119718
2021-11-10,85.2117,-0.1962000000000046,119718
2021-11-11,84.6835,-0.5281999999999982,119718
2021-11-12,85.5707,0.8872000000000071,119718
2021-11-15,85.5675,-0.0032000000000067,119718
2021-11-16,85.2266,-0.3408999999999906,119718
2021-11-17,84.8013,-0.4253000000000071,119718
2021-11-18,83.9805,-0.8207999999999913,119718
2021-11-22,82.458,-1.522500000000008,119718
2021-11-23,82.9561,0.498100000000008,119718
2021-11-24,82.9684,0.0122999999999962,119718
2021-11-25,83.1644,0.1959999999999979,119718
2021-11-26,80.5897,-2.574700000000007,119718
2021-11-29,80.1112,-0.4784999999999968,119718
2021-11-30,80.5296,0.4184000000000054,119718
2021-12-01,80.7566,0.2270000000000038,119718
2021-12-02,81.5022,0.745599999999996,119718
2021-12-03,81.161,-0.3412000000000006,119718
2021-12-06,79.9838,-1.1771999999999991,119718
2021-12-07,81.2525,1.2686999999999955,119718
2021-12-08,82.422,1.169499999999999,119718
2021-12-09,82.5922,0.1702000000000083,119718
2021-12-10,82.6676,0.0753999999999877,119718
2021-12-13,82.7048,0.0372000000000127,119718
2021-12-14,82.4815,-0.2233000000000089,119718
2021-12-15,82.0928,-0.3887,119718
2021-12-16,81.8693,-0.2235000000000013,119718
2021-12-17,80.6567,-1.2125999999999948,119718
2021-12-20,78.6206,-2.0361000000000047,119718
2021-12-21,79.3567,0.7361000000000075,119718
2021-12-22,80.3702,1.0134999999999934,119718
2021-12-23,80.841,0.470799999999997,119718
2021-12-24,80.4727,-0.3682999999999907,119718
2021-12-27,80.702,0.2292999999999949,119718
2021-12-28,81.3497,0.6477000000000004,119718
2021-12-29,81.3551,0.0053999999999945,119718
2021-12-30,81.3477,-0.0073999999999898,119718
2021-12-31,82.1892,0.8414999999999964,119718
2022-01-03,83.2061,1.0169000000000068,119718
2022-01-04,83.7034,0.4972999999999956,119718
2022-01-05,84.0489,0.3455000000000012,119718
2022-01-06,83.5774,-0.471500000000006,119718
2022-01-07,83.9082,0.3307999999999964,119718
2022-01-10,84.6775,0.7693000000000012,119718
2022-01-11,84.9858,0.3083000000000027,119718
2022-01-12,85.8808,0.894999999999996,119718
2022-01-13,86.0642,0.183400000000006,119718
2022-01-14,86.1592,0.0949999999999988,119718
2022-01-17,85.9897,-0.1694999999999993,119718
2022-01-18,85.1162,-0.8734999999999928,119718
2022-01-19,84.527,-0.5892000000000053,119718
2022-01-20,84.2512,-0.2758000000000038,119718
2022-01-21,83.1565,-1.0947000000000031,119718
2022-01-24,80.8329,-2.323599999999999,119718
2022-01-25,81.6587,0.825800000000001,119718
2022-01-27,80.9473,-0.7113999999999976,119718
2022-01-28,81.0049,0.0576000000000078,119718
2022-01-31,82.2207,1.2157999999999871,119718
2022-02-01,83.343,1.1223000000000098,119718
2022-02-02,84.1103,0.7672999999999917,119718
2022-02-03,83.7745,-0.3357999999999919,119718
2022-02-04,83.6349,-0.1396000000000015,119718
2022-02-07,82.7147,-0.9202000000000083,119718
2022-02-08,82.5251,-0.1895999999999986,119718
2022-02-09,83.4933,0.9682000000000102,119718
2022-02-10,83.8896,0.3962999999999965,119718
2022-02-11,82.656,-1.2335999999999956,119718
2022-02-14,80.0571,-2.5989000000000004,119718
2022-02-15,81.8057,1.7485999999999962,119718
2022-02-16,81.8018,-0.0039000000000015,119718
2022-02-17,81.5655,-0.2362999999999999,119718
2022-02-18,81.1575,-0.4080000000000012,119718
2022-02-21,80.5598,-0.5977000000000032,119718
2022-02-22,79.9572,-0.6025999999999954,119718
2022-02-23,79.9228,-0.034400000000005,119718
2022-02-24,76.4184,-3.5043999999999897,119718
2022-02-25,78.6961,2.277699999999996,119718
2022-02-28,79.5049,0.8088000000000051,119718
2022-03-02,78.8037,-0.7012,119718
2022-03-03,78.7745,-0.029200000000003,119718
2022-03-04,77.5558,-1.2186999999999983,119718
2022-03-07,76.3913,-1.164500000000004,119718
2022-03-08,76.7212,0.329899999999995,119718
2022-03-09,77.8013,1.0801000000000016,119718
2022-03-10,79.0757,1.2744,119718
2022-03-11,79.4652,0.3894999999999982,119718
2022-03-14,80.4597,0.9945000000000022,119718
2022-03-15,79.4279,-1.031800000000004,119718
2022-03-16,80.6852,1.2573000000000008,119718
2022-03-17,81.5767,0.8915000000000077,119718
2022-03-21,81.0056,-0.5711000000000013,119718
2022-03-22,81.4569,0.4513000000000033,119718
2022-03-23,81.5958,0.1388999999999924,119718
2022-03-24,81.5392,-0.056600000000003,119718
2022-03-25,81.5392,0.0,119718
2022-03-28,81.7786,0.2394000000000034,119718
2022-03-29,82.2722,0.4936000000000007,119718
2022-03-30,82.8571,0.5849000000000046,119718
2022-03-31,82.7236,-0.1334999999999979,119718
2022-04-01,83.5077,0.7840999999999951,119718
2022-04-04,85.0439,1.5361999999999938,119718
2022-04-05,85.0891,0.0452000000000083,119718
2022-04-06,84.8437,-0.2454000000000036,119718
2022-04-07,84.2246,-0.6191000000000031,119718
2022-04-08,84.8645,0.6399000000000115,119718
2022-04-11,84.5514,-0.3131000000000057,119718
2022-04-12,83.8174,-0.7339999999999947,119718
2022-04-13,83.7289,-0.0885000000000104,119718
2022-04-18,82.7833,-0.9455999999999988,119718
2022-04-19,81.8831,-0.9001999999999981,119718
2022-04-20,82.0864,0.2032999999999987,119718
2022-04-21,82.5244,0.4380000000000024,119718
2022-04-22,81.5173,-1.007099999999994,119718
2022-04-25,80.4003,-1.1170000000000044,119718
2022-04-26,81.1887,0.7883999999999958,119718
2022-04-27,80.5244,-0.6642999999999972,119718
2022-04-28,81.3788,0.8543999999999983,119718
2022-04-29,80.7335,-0.6452999999999918,119718
2022-05-02,80.4456,-0.2879000000000076,119718
2022-05-04,79.0308,-1.4147999999999996,119718
2022-05-05,79.3278,0.296999999999997,119718
2022-05-06,78.092,-1.2357999999999976,119718
2022-05-09,77.4055,-0.6864999999999952,119718
2022-05-10,76.5244,-0.8811000000000035,119718
2022-05-11,76.3531,-0.1713000000000022,119718
2022-05-12,75.0215,-1.3315999999999946,119718
2022-05-13,74.8072,-0.2143000000000086,119718
2022-05-16,75.3137,0.5065000000000026,119718
2022-05-17,77.1216,1.807900000000004,119718
2022-05-18,76.8376,-0.284000000000006,119718
2022-05-19,75.2,-1.637599999999992,119718
2022-05-20,76.6104,1.4103999999999957,119718
2022-05-23,76.1845,-0.4258999999999986,119718
2022-05-24,75.655,-0.5294999999999987,119718
2022-05-25,75.1109,-0.5441000000000003,119718
2022-05-26,75.947,0.8361000000000018,119718
2022-05-27,76.5862,0.6392000000000024,119718
2022-05-30,77.9204,1.3341999999999956,119718
2022-05-31,77.9856,0.0652000000000043,119718
2022-06-01,77.8897,-0.0959000000000003,119718
2022-06-02,78.0159,0.1261999999999972,119718
2022-06-03,77.5727,-0.4432000000000045,119718
2022-06-06,77.4622,-0.1105000000000018,119718
2022-06-07,77.1948,-0.267399999999995,119718
2022-06-08,76.9019,-0.292900000000003,119718
2022-06-09,77.1676,0.2656999999999954,119718
2022-06-10,76.4149,-0.7526999999999902,119718
2022-06-13,74.6338,-1.7811000000000092,119718
2022-06-14,74.538,-0.095799999999997,119718
2022-06-15,74.5736,0.0356000000000022,119718
2022-06-16,73.1505,-1.4231000000000051,119718
2022-06-17,72.693,-0.457499999999996,119718
2022-06-20,72.035,-0.6580000000000013,119718
2022-06-21,73.3443,1.3093000000000077,119718
2022-06-22,72.6374,-0.7069000000000045,119718
2022-06-23,73.2852,0.6478000000000037,119718
2022-06-24,74.0287,0.7434999999999974,119718
2022-06-27,74.8953,0.8666000000000054,119718
2022-06-28,74.965,0.0696999999999974,119718
2022-06-29,74.731,-0.2340000000000088,119718
2022-06-30,74.5198,-0.2111999999999909,119718
2022-07-01,74.4672,-0.0525999999999982,119718
2022-07-04,75.0453,0.5780999999999921,119718
2022-07-05,74.9021,-0.1431999999999931,119718
2022-07-06,75.4497,0.5476000000000028,119718
2022-07-07,76.1795,0.7297999999999973,119718
2022-07-08,76.6135,0.4339999999999975,119718
2022-07-11,76.7882,0.1747000000000014,119718
2022-07-12,76.1077,-0.6805000000000092,119718
2022-07-13,75.955,-0.1526999999999958,119718
2022-07-14,75.7641,-0.1908999999999991,119718
2022-07-15,76.0644,0.3003000000000071,119718
2022-07-18,76.9808,0.916399999999996,119718
2022-07-19,77.2539,0.2730999999999994,119718
2022-07-20,77.8175,0.5635999999999939,119718
2022-07-21,78.3659,0.5484000000000009,119718
2022-07-22,78.7039,0.338000000000008,119718
2022-07-25,78.5081,-0.1958000000000055,119718
2022-07-26,77.8964,-0.611699999999999,119718
2022-07-27,78.4984,0.6020000000000039,119718
2022-07-28,79.4219,0.92349999999999,119718
2022-07-29,80.2788,0.8569000000000102,119718
2022-08-01,81.4026,1.1238000000000028,119718
2022-08-02,81.29,-0.1126000000000004,119718
2022-08-03,81.3509,0.0608999999999895,119718
2022-08-04,81.3461,-0.0047999999999888,119718
2022-08-05,81.3049,-0.0412000000000034,119718
2022-08-08,81.8407,0.5357999999999947,119718
2022-08-10,81.8526,0.0118999999999971,119718
2022-08-11,82.3558,0.5032000000000068,119718
2022-08-12,82.6231,0.2672999999999916,119718
2022-08-16,83.3415,0.7184000000000026,119718
2022-08-17,83.5612,0.2197000000000031,119718
2022-08-18,83.6473,0.0861000000000018,119718
2022-08-19,82.6778,-0.9694999999999964,119718
2022-08-22,81.5657,-1.112099999999998,119718
2022-08-23,82.0824,0.5167000000000002,119718
2022-08-24,82.3005,0.2180999999999926,119718
2022-08-25,82.2652,-0.0353000000000065,119718
2022-08-26,82.5114,0.2462000000000017,119718
2022-08-29,81.4507,-1.060699999999997,119718
2022-08-30,83.1478,1.697100000000006,119718
2022-09-01,82.7022,-0.4455999999999989,119718
2022-09-02,82.8103,0.1080999999999932,119718
2022-09-05,83.3918,0.5815000000000055,119718
2022-09-06,83.4747,0.082899999999995,119718
2022-09-07,83.4629,-0.0117999999999938,119718
2022-09-08,84.1982,0.7352999999999952,119718
2022-09-09,84.4922,0.2939999999999969,119718
2022-09-12,85.1671,0.674900000000008,119718
2022-09-13,85.6027,0.4355999999999937,119718
2022-09-14,85.3689,-0.2338000000000022,119718
2022-09-15,85.0518,-0.3170999999999964,119718
2022-09-16,83.4063,-1.6454999999999984,119718
2022-09-19,83.6212,0.2149000000000001,119718
2022-09-20,84.5659,0.9446999999999974,119718
2022-09-21,83.9887,-0.5772000000000048,119718
2022-09-22,83.6229,-0.365799999999993,119718
2022-09-23,82.4053,-1.2176000000000045,119718
2022-09-26,80.6126,-1.7926999999999964,119718
2022-09-27,80.7097,0.0970999999999975,119718
2022-09-28,79.9607,-0.7489999999999952,119718
2022-09-29,80.3086,0.3478999999999956,119718
2022-09-30,81.2602,0.9515999999999992,119718
2022-10-03,80.4324,-0.8277999999999963,119718
2022-10-04,81.9135,1.481099999999998,119718
2022-10-06,82.6823,0.7687999999999988,119718
2022-10-07,82.4854,-0.1968999999999994,119718
2022-10-10,82.0645,-0.4209000000000031,119718
2022-10-11,81.1478,-0.9166999999999916,119718
2022-10-12,81.6694,0.5215999999999923,119718
2022-10-13,81.0788,-0.5905999999999949,119718
2022-10-14,81.6368,0.5579999999999927,119718
2022-10-17,81.9261,0.2893000000000114,119718
2022-10-18,82.8493,0.9231999999999942,119718
2022-10-19,83.0819,0.232600000000005,119718
2022-10-20,83.2622,0.1803000000000025,119718
2022-10-21,83.4589,0.1966999999999927,119718
2022-10-25,84.2962,0.837299999999999,119718
2022-10-27,84.3535,0.0572999999999979,119718
2022-10-28,83.9622,-0.3913000000000011,119718
2022-10-31,84.8899,0.9277000000000016,119718
2022-11-01,85.187,0.2971000000000003,119718
2022-11-02,84.9584,-0.2286000000000001,119718
2022-11-03,84.7179,-0.2404999999999972,119718
2022-11-04,84.6027,-0.1152000000000015,119718
2022-11-07,84.9866,0.383899999999997,119718
2022-11-09,84.7379,-0.2486999999999994,119718
2022-11-10,83.9565,-0.7813999999999908,119718
2022-11-11,84.5172,0.5606999999999971,119718
